,lat,long,location,count,postal_code
10389,42.32970692,-71.10259204,(42.32970692 -71.10259204),5,02120
10390,42.32971183,-71.05268388,(42.32971183 -71.05268388),47,02127
10391,42.32971683,-71.05696834,(42.32971683 -71.05696834),29,02127
10392,42.32971766,-71.03724976,(42.32971766 -71.03724976),6,02127
10393,42.32972539,-71.03415859999998,(42.32972539 -71.03415860),6,02127
10394,42.32972848,-71.05466781,(42.32972848 -71.05466781),13,02127
10395,42.329742700000004,-71.05826343,(42.32974270 -71.05826343),39,02127
10396,42.32974371,-71.07195059,(42.32974371 -71.07195059),2,02119
10397,42.32974749,-71.07742464,(42.32974749 -71.07742464),1,02119
10398,42.32974821,-71.08454012,(42.32974821 -71.08454012),89,02119
10399,42.32975079,-71.09897689,(42.32975079 -71.09897689),17,02120
10400,42.32977778,-71.08079561,(42.32977778 -71.08079561),12,02119
10401,42.32978344,-71.09480008,(42.32978344 -71.09480008),12,02119
10402,42.32978737,-71.08324801,(42.32978737 -71.08324801),92,02119
10403,42.32979128,-71.07441515,(42.32979128 -71.07441515),1,02119
10404,42.32980081,-71.06939695,(42.32980081 -71.06939695),38,02118
10405,42.32980758,-71.09259161,(42.32980758 -71.09259161),68,02119
10406,42.32981412,-71.07626716,(42.32981412 -71.07626716),14,02119
10407,42.32982858,-71.07466895,(42.32982858 -71.07466895),3,02119
10408,42.32984167,-71.10049962,(42.32984167 -71.10049962),1,02120
10409,42.32984876,-71.07493043,(42.32984876 -71.07493043),5,02119
10410,42.32985506,-71.03317504,(42.32985506 -71.03317504),1,02127
10411,42.32985585,-71.09797236,(42.32985585 -71.09797236),22,02120
10412,42.32985637,-71.11219607,(42.32985637 -71.11219607),1,02130
10413,42.32986242,-71.09425493,(42.32986242 -71.09425493),28,02119
10414,42.32986242,-71.05257205,(42.32986242 -71.05257205),6,02127
10415,42.32987268,-71.09865236,(42.32987268 -71.09865236),12,02120
10416,42.32987323,-71.09590774,(42.32987323 -71.09590774),55,02120
10417,42.32987725,-71.07967915,(42.32987725 -71.07967915),1,02119
10418,42.32987783,-71.08020543,(42.32987783 -71.08020543),5,02119
10419,42.32988771,-71.08445915,(42.32988771 -71.08445915),15,02119
10420,42.32988785,-71.05638311,(42.32988785 -71.05638311),15,02127
10421,42.32989215,-71.08894552,(42.32989215 -71.08894552),11,02119
10422,42.32989565,-71.09604815,(42.32989565 -71.09604815),6,02120
10423,42.32991249,-71.07875908,(42.32991249 -71.07875908),13,02119
10424,42.32991546,-71.07595757,(42.32991546 -71.07595757),3,02119
10425,42.32992681,-71.08113693,(42.32992681 -71.08113693),5,02119
10426,42.32993148,-71.08214931,(42.32993148 -71.08214931),7,02119
10427,42.32993349,-71.05721612,(42.32993349 -71.05721612),5,02127
10428,42.329937,-71.051147,(42.32993700 -71.05114700),1,02127
10429,42.32994932,-71.07226563,(42.32994932 -71.07226563),16,02119
10430,42.32995116,-71.03724790000001,(42.32995116 -71.03724790),1,02127
10431,42.32995513,-71.05369679,(42.32995513 -71.05369679),58,02127
10432,42.32995779,-71.07802711,(42.32995779 -71.07802711),14,02119
10433,42.32995896,-71.08694241,(42.32995896 -71.08694241),74,02119
10434,42.32996524,-71.08570319,(42.32996524 -71.08570319),7,02119
10435,42.32997444,-71.11226724,(42.32997444 -71.11226724),2,02130
10436,42.32999344,-71.09170533,(42.32999344 -71.09170533),12,02119
10437,42.33000594,-71.05271329,(42.33000594 -71.05271329),1,02127
10438,42.33001318,-71.09117863,(42.33001318 -71.09117863),155,02119
10439,42.33001489,-71.03851306,(42.33001489 -71.03851306),15,02127
10440,42.33002592,-71.08266939,(42.33002592 -71.08266939),4,02119
10441,42.33003459,-71.05825989,(42.33003459 -71.05825989),43,02127
10442,42.33003739,-71.03316579,(42.33003739 -71.03316579),1,02127
10443,42.33004105,-71.09146075,(42.33004105 -71.09146075),11,02119
10444,42.33004188,-71.05459688,(42.33004188 -71.05459688),4,02127
10445,42.33004787,-71.0666544,(42.33004787 -71.06665440),21,02118
10446,42.33005683,-71.11134005,(42.33005683 -71.11134005),1,02130
10447,42.33005965,-71.08690075,(42.33005965 -71.08690075),1,02119
10448,42.33006718,-71.09847317,(42.33006718 -71.09847317),5,02120
10449,42.330073299999995,-71.09126467,(42.33007330 -71.09126467),2,02119
10450,42.33007431,-71.04947568,(42.33007431 -71.04947568),1,02127
10451,42.3300746,-71.06962216,(42.33007460 -71.06962216),7,02119
10452,42.33007886,-71.10297829,(42.33007886 -71.10297829),13,02120
10453,42.33008163,-71.03598276,(42.33008163 -71.03598276),18,02127
10454,42.33008795,-71.08151594,(42.33008795 -71.08151594),8,02119
10455,42.33009028,-71.08202213,(42.33009028 -71.08202213),17,02119
10456,42.33009059,-71.0799012,(42.33009059 -71.07990120),3,02119
10457,42.33009124,-71.03521695,(42.33009124 -71.03521695),10,02127
10458,42.3300934,-71.05999714,(42.33009340 -71.05999714),2,02127
10459,42.3300976,-71.03978399,(42.33009760 -71.03978399),1,02127
10460,42.33010198,-71.0831964,(42.33010198 -71.08319640),19,02119
10461,42.33010314,-71.07090185,(42.33010314 -71.07090185),50,02119
10462,42.33010534,-71.09106854,(42.33010534 -71.09106854),4,02119
10463,42.33010702,-71.04805651,(42.33010702 -71.04805651),1,02127
10464,42.3301111,-71.05611033,(42.33011110 -71.05611033),53,02127
10465,42.33011503,-71.07868376,(42.33011503 -71.07868376),10,02119
10466,42.33011606,-71.05072812,(42.33011606 -71.05072812),12,02127
10467,42.33011785,-71.09707422,(42.33011785 -71.09707422),11,02120
10468,42.33011862,-71.08425106,(42.33011862 -71.08425106),66,02119
10469,42.33013124,-71.10138008,(42.33013124 -71.10138008),99,02120
10470,42.33014012,-71.05695787,(42.33014012 -71.05695787),112,02127
10471,42.33014587,-71.08490784,(42.33014587 -71.08490784),6,02119
10472,42.33014678,-71.10444485,(42.33014678 -71.10444485),57,02120
10473,42.33015019,-71.06027793,(42.33015019 -71.06027793),1,02127
10474,42.33016218,-71.05505492,(42.33016218 -71.05505492),18,02127
10475,42.33016775,-71.03784272,(42.33016775 -71.03784272),4,02127
10476,42.33017174,-71.07489405,(42.33017174 -71.07489405),6,02119
10477,42.33017987,-71.09061217,(42.33017987 -71.09061217),56,02119
10478,42.33017991,-71.09198389,(42.33017991 -71.09198389),11,02119
10479,42.33018566,-71.06946349,(42.33018566 -71.06946349),1,02118
10480,42.33019026,-71.05150878,(42.33019026 -71.05150878),2,02127
10481,42.33019207,-71.09355705,(42.33019207 -71.09355705),54,02119
10482,42.33019729,-71.06972664,(42.33019729 -71.06972664),5,02119
10483,42.33020599,-71.0831782,(42.33020599 -71.08317820),3,02119
10484,42.33022237,-71.05262323,(42.33022237 -71.05262323),4,02127
10485,42.33024704,-71.08077804,(42.33024704 -71.08077804),10,02119
10486,42.33024908,-71.08189495,(42.33024908 -71.08189495),17,02119
10487,42.330251000000004,-71.05028,(42.33025100 -71.05028000),7,02127
10488,42.330253000000006,-71.05559939,(42.33025300 -71.05559939),40,02127
10489,42.33025956,-71.08817586,(42.33025956 -71.08817586),10,02119
10490,42.33027328,-71.06959128,(42.33027328 -71.06959128),8,02118
10491,42.33029013,-71.04739358,(42.33029013 -71.04739358),1,02127
10492,42.33030011,-71.08012147,(42.33030011 -71.08012147),3,02119
10493,42.33030241,-71.09454505,(42.33030241 -71.09454505),7,02119
10494,42.33030529,-71.09751011,(42.33030529 -71.09751011),5,02120
10495,42.33030976,-71.06803887,(42.33030976 -71.06803887),3,02118
10496,42.33031,-71.08315999999999,(42.33031000 -71.08316000),3,02119
10497,42.33031057,-71.08935457,(42.33031057 -71.08935457),10,02119
10498,42.33031815,-71.11252114,(42.33031815 -71.11252114),10,02130
10499,42.33032648,-71.05825635,(42.33032648 -71.05825635),7,02127
10500,42.33032684,-71.04982159,(42.33032684 -71.04982159),38,02127
10501,42.3303334,-71.08401636,(42.33033340 -71.08401636),9,02119
10502,42.33033485,-71.10749865,(42.33033485 -71.10749865),24,02120
10503,42.330335299999994,-71.05760678,(42.33033530 -71.05760678),38,02127
10504,42.33034188,-71.10230676,(42.33034188 -71.10230676),1,02120
10505,42.33034412,-71.05695721,(42.33034412 -71.05695721),7,02127
10506,42.33035441,-71.08890209,(42.33035441 -71.08890209),6,02119
10507,42.33035743,-71.03232008,(42.33035743 -71.03232008),5,02127
10508,42.3303593,-71.07831993,(42.33035930 -71.07831993),7,02119
10509,42.33036292,-71.03317941,(42.33036292 -71.03317941),2,02127
10510,42.33036581,-71.08539259,(42.33036581 -71.08539259),3,02119
10511,42.33036882,-71.0569575,(42.33036882 -71.05695750),2,02127
10512,42.3303689,-71.0486577,(42.33036890 -71.04865770),34,02127
10513,42.330371,-71.06158,(42.33037100 -71.06158000),7,02118
10514,42.33037981,-71.06043417,(42.33037981 -71.06043417),2,02127
10515,42.33039352,-71.05695778,(42.33039352 -71.05695778),6,02127
10516,42.33039751,-71.05126987,(42.33039751 -71.05126987),12,02127
10517,42.330397999999995,-71.047966,(42.33039800 -71.04796600),3,02127
10518,42.33040083,-71.08851088,(42.33040083 -71.08851088),11,02119
10519,42.33040261,-71.0372609,(42.33040261 -71.03726090),5,02127
10520,42.33040276,-71.055266,(42.33040276 -71.05526600),13,02127
10521,42.33041036,-71.11148382,(42.33041036 -71.11148382),35,02130
10522,42.330412200000005,-71.05182565,(42.33041220 -71.05182565),13,02127
10523,42.33041695,-71.04768183,(42.33041695 -71.04768183),12,02127
10524,42.33041863,-71.08250129999999,(42.33041863 -71.08250130),34,02119
10525,42.33041985,-71.0651728,(42.33041985 -71.06517280),13,02118
10526,42.33041991,-71.06991643,(42.33041991 -71.06991643),9,02118
10527,42.33042505,-71.05237796,(42.33042505 -71.05237796),51,02127
10528,42.33042551,-71.05825751,(42.33042551 -71.05825751),7,02127
10529,42.33043259,-71.07653559999999,(42.33043259 -71.07653560),1,02130
10530,42.3304334,-71.10268549,(42.33043340 -71.10268549),24,02120
10531,42.33043599,-71.07400123,(42.33043599 -71.07400123),7,02119
10532,42.33043762,-71.05019449999999,(42.33043762 -71.05019450),12,02127
10533,42.3304411,-71.09681698,(42.33044110 -71.09681698),5,02120
10534,42.33044113,-71.08373481,(42.33044113 -71.08373481),286,02119
10535,42.33044247,-71.04678531,(42.33044247 -71.04678531),19,02127
10536,42.33044904,-71.04617297,(42.33044904 -71.04617297),5,02127
10537,42.33045016,-71.06913668,(42.33045016 -71.06913668),1,02118
10538,42.33046536,-71.07442945,(42.33046536 -71.07442945),49,02119
10539,42.33046611,-71.04513271,(42.33046611 -71.04513271),33,02127
10540,42.3304694,-71.05337434,(42.33046940 -71.05337434),20,02127
10541,42.33047722,-71.10072736,(42.33047722 -71.10072736),49,02120
10542,42.33048169,-71.08166729999999,(42.33048169 -71.08166730),145,02119
